timestamp,EventID,user,process_name,target_file,description
2025-08-01T00:00:00,4663,tjones,powershell.exe,/else/first/anything/near..docx,Normal operation
2025-08-01T00:00:30,4634,cbuckley,outlook.exe,/word/sort/recently/force..txt,Normal operation
2025-08-01T00:01:00,4634,larsenjamie,explorer.exe,/stage/list/one/break..docx,Normal operation
2025-08-01T00:01:30,4663,aarongentry,chrome.exe,/natural/top/memory/rise..pdf,Normal operation
2025-08-01T00:02:00,4634,xmorse,chrome.exe,/wall/treat/available/statement..docx,Normal operation
2025-08-01T00:02:30,11,ashley35,explorer.exe,/mind/different/think/even..txt,Normal operation
2025-08-01T00:03:00,4663,pmahoney,chrome.exe,/result/hand/purpose/table..docx,Normal operation
2025-08-01T00:03:30,4634,gklein,powershell.exe,/along/now/some/plan..docx,Normal operation
2025-08-01T00:04:00,4634,herreracatherine,powershell.exe,/free/anything/her/wife..pdf,Normal operation
2025-08-01T00:04:30,11,charles86,powershell.exe,/chance/case/employee/tend..docx,Normal operation
2025-08-01T00:05:00,11,wdominguez,powershell.exe,/dream/red/billion/so..pdf,Normal operation
2025-08-01T00:05:30,4663,lydiahopkins,chrome.exe,/group/teacher/draw/structure..pdf,Normal operation
2025-08-01T00:06:00,4624,smithdaniel,explorer.exe,/eight/number/poor/institution..pdf,Normal operation
2025-08-01T00:06:30,4624,penabrandon,explorer.exe,/compare/which/per/development..pdf,Normal operation
2025-08-01T00:07:00,11,youngkeith,outlook.exe,/station/realize/space/late..txt,Normal operation
2025-08-01T00:07:30,4663,davidmartin,chrome.exe,/leader/pick/argue/party..pdf,Normal operation
2025-08-01T00:08:00,4624,codyowens,powershell.exe,/face/enjoy/billion/must..docx,Normal operation
2025-08-01T00:08:30,11,yoderjacqueline,powershell.exe,/doctor/good/model/technology..docx,Normal operation
2025-08-01T00:09:00,4624,potterkyle,explorer.exe,/next/budget/fill/peace..pdf,Normal operation
2025-08-01T00:09:30,11,donovanjesse,chrome.exe,/from/entire/shake/beyond..txt,Normal operation
2025-08-01T00:10:00,4624,bhurst,powershell.exe,/husband/look/player/several..pdf,Normal operation
2025-08-01T00:10:30,4663,bdelacruz,explorer.exe,/seem/more/but/move..pdf,Normal operation
2025-08-01T00:11:00,4634,nsanford,chrome.exe,/agreement/model/key/assume..pdf,Normal operation
2025-08-01T00:11:30,4624,lhale,chrome.exe,/somebody/including/behind/west..docx,Normal operation
2025-08-01T00:12:00,4634,rodriguezcody,outlook.exe,/court/nothing/morning/a..pdf,Normal operation
2025-08-01T00:12:30,4634,kathywilliams,explorer.exe,/direction/Mrs/population/office..txt,Normal operation
2025-08-01T00:13:00,4624,jonesmichael,outlook.exe,/participant/forget/first/similar..txt,Normal operation
2025-08-01T00:13:30,4624,bnichols,explorer.exe,/hospital/feeling/add/it..txt,Normal operation
2025-08-01T00:14:00,4624,zluna,powershell.exe,/wear/next/performance/quickly..txt,Normal operation
2025-08-01T00:14:30,4624,thomascarter,chrome.exe,/return/window/consider/a..docx,Normal operation
2025-08-01T00:15:00,11,nsanchez,explorer.exe,/market/eye/still/nation..pdf,Normal operation
2025-08-01T00:15:30,4634,williamowen,chrome.exe,/benefit/professor/since/let..docx,Normal operation
2025-08-01T00:16:00,4634,chrismartin,outlook.exe,/second/environment/culture/attorney..pdf,Normal operation
2025-08-01T00:16:30,11,jgomez,chrome.exe,/available/save/environmental/skill..pdf,Normal operation
2025-08-01T00:17:00,11,ffisher,chrome.exe,/factor/office/movement/but..txt,Normal operation
2025-08-01T00:17:30,11,michaelleon,powershell.exe,/popular/avoid/natural/must..pdf,Normal operation
2025-08-01T00:18:00,4663,jessicajohnson,outlook.exe,/myself/reduce/law/pretty..txt,Normal operation
2025-08-01T00:18:30,11,kellyponce,outlook.exe,/school/television/of/political..docx,Normal operation
2025-08-01T00:19:00,4624,riddletracey,explorer.exe,/decide/drop/choice/apply..pdf,Normal operation
2025-08-01T00:19:30,4663,gabrielle33,chrome.exe,/arm/gun/fire/teacher..docx,Normal operation
2025-08-01T00:20:00,4634,jose71,explorer.exe,/live/institution/admit/onto..txt,Normal operation
2025-08-01T00:20:30,4663,stanley23,chrome.exe,/herself/radio/movie/trip..txt,Normal operation
2025-08-01T00:21:00,4663,josephmcdonald,outlook.exe,/in/yourself/forward/without..txt,Normal operation
2025-08-01T00:21:30,11,susanhill,powershell.exe,/box/usually/work/many..docx,Normal operation
2025-08-01T00:22:00,11,aaron11,chrome.exe,/bad/only/war/down..pdf,Normal operation
2025-08-01T00:22:30,4663,gonzalezmeghan,outlook.exe,/economy/later/conference/himself..txt,Normal operation
2025-08-01T00:23:00,4624,cabreralisa,explorer.exe,/expect/avoid/identify/over..txt,Normal operation
2025-08-01T00:23:30,11,saunderscory,explorer.exe,/than/adult/message/contain..txt,Normal operation
2025-08-01T00:24:00,4624,pattoncatherine,chrome.exe,/think/market/reality/really..pdf,Normal operation
2025-08-01T00:24:30,11,eugenepetersen,outlook.exe,/like/century/agree/who..docx,Normal operation
2025-08-01T00:25:00,4634,campbellpatrick,chrome.exe,/start/student/sister/more..docx,Normal operation
2025-08-01T00:25:30,4663,knightmichael,explorer.exe,/he/simple/the/heavy..txt,Normal operation
2025-08-01T00:26:00,4663,jimmyhurley,explorer.exe,/school/TV/wear/behind..txt,Normal operation
2025-08-01T00:26:30,4663,npoole,outlook.exe,/room/approach/indeed/subject..txt,Normal operation
2025-08-01T00:27:00,4624,sharon92,powershell.exe,/ago/foreign/bank/president..txt,Normal operation
2025-08-01T00:27:30,4634,mspencer,powershell.exe,/or/catch/challenge/place..txt,Normal operation
2025-08-01T00:28:00,4663,kjohnson,powershell.exe,/benefit/soldier/south/book..pdf,Normal operation
2025-08-01T00:28:30,4624,manderson,powershell.exe,/want/public/leg/anyone..pdf,Normal operation
2025-08-01T00:29:00,4624,umoore,chrome.exe,/beautiful/possible/hundred/participant..txt,Normal operation
2025-08-01T00:29:30,4624,nicolemiller,explorer.exe,/experience/this/example/door..docx,Normal operation
2025-08-01T00:30:00,4663,michael15,outlook.exe,/kind/or/more/article..docx,Normal operation
2025-08-01T00:30:30,4634,emilyhardy,chrome.exe,/security/baby/born/certainly..docx,Normal operation
2025-08-01T00:31:00,11,pknox,powershell.exe,/radio/real/mouth/sort..pdf,Normal operation
2025-08-01T00:31:30,4663,juliehanson,explorer.exe,/wear/factor/sort/yes..txt,Normal operation
2025-08-01T00:32:00,11,annarussell,outlook.exe,/against/often/allow/reason..pdf,Normal operation
2025-08-01T00:32:30,4634,baileyedward,outlook.exe,/nothing/she/similar/low..txt,Normal operation
2025-08-01T00:33:00,11,dodsonamber,outlook.exe,/candidate/challenge/price/up..pdf,Normal operation
2025-08-01T00:33:30,4663,tedwards,outlook.exe,/phone/first/religious/dark..txt,Normal operation
2025-08-01T00:34:00,11,erikhorton,chrome.exe,/left/guy/bed/case..docx,Normal operation
2025-08-01T00:34:30,11,william24,powershell.exe,/leader/from/goal/energy..txt,Normal operation
2025-08-01T00:35:00,4663,maliktorres,explorer.exe,/and/provide/listen/life..pdf,Normal operation
2025-08-01T00:35:30,4634,haileyramirez,powershell.exe,/interest/show/us/plant..docx,Normal operation
2025-08-01T00:36:00,4663,christina78,outlook.exe,/us/behind/message/dark..txt,Normal operation
2025-08-01T00:36:30,4624,bowmanjennifer,outlook.exe,/huge/very/best/democratic..pdf,Normal operation
2025-08-01T00:37:00,4663,bradley25,powershell.exe,/possible/heavy/represent/significant..pdf,Normal operation
2025-08-01T00:37:30,4634,perrybrian,outlook.exe,/reach/price/professional/name..txt,Normal operation
2025-08-01T00:38:00,11,david67,chrome.exe,/know/executive/yeah/outside..txt,Normal operation
2025-08-01T00:38:30,4624,raymondmiles,outlook.exe,/whom/commercial/film/though..pdf,Normal operation
2025-08-01T00:39:00,4634,browe,chrome.exe,/up/able/feeling/situation..pdf,Normal operation
2025-08-01T00:39:30,11,gcarter,powershell.exe,/strong/over/or/hit..docx,Normal operation
2025-08-01T00:40:00,4634,lawrencehill,explorer.exe,/her/close/race/girl..txt,Normal operation
2025-08-01T00:40:30,4634,loweshelly,powershell.exe,/character/back/several/good..pdf,Normal operation
2025-08-01T00:41:00,4624,mooncarly,explorer.exe,/this/source/simple/conference..pdf,Normal operation
2025-08-01T00:41:30,4634,amanda64,powershell.exe,/finally/around/set/anyone..pdf,Normal operation
2025-08-01T00:42:00,11,valerie74,outlook.exe,/treat/development/player/by..docx,Normal operation
2025-08-01T00:42:30,11,yday,chrome.exe,/on/know/could/attack..docx,Normal operation
2025-08-01T00:43:00,4634,danielle32,powershell.exe,/ask/including/follow/voice..docx,Normal operation
2025-08-01T00:43:30,4663,alexkoch,chrome.exe,/expect/or/political/career..pdf,Normal operation
2025-08-01T00:44:00,4624,barbaraparker,chrome.exe,/national/executive/defense/sell..pdf,Normal operation
2025-08-01T00:44:30,11,ymoore,outlook.exe,/party/on/experience/child..txt,Normal operation
2025-08-01T00:45:00,4663,ysullivan,powershell.exe,/hot/tree/tell/officer..txt,Normal operation
2025-08-01T00:45:30,4634,robertmullins,explorer.exe,/firm/accept/mission/election..docx,Normal operation
2025-08-01T00:46:00,4634,joseramirez,explorer.exe,/without/course/what/son..txt,Normal operation
2025-08-01T00:46:30,4624,ecoleman,explorer.exe,/lose/body/worry/hundred..txt,Normal operation
2025-08-01T00:47:00,4624,ronaldortiz,outlook.exe,/edge/table/off/too..txt,Normal operation
2025-08-01T00:47:30,4624,morrismichelle,powershell.exe,/visit/position/practice/notice..docx,Normal operation
2025-08-01T00:48:00,4624,itaylor,outlook.exe,/world/before/must/and..pdf,Normal operation
2025-08-01T00:48:30,4624,anthony50,powershell.exe,/through/enough/agency/same..pdf,Normal operation
2025-08-01T00:49:00,11,gwilliams,chrome.exe,/clearly/successful/father/community..pdf,Normal operation
2025-08-01T00:49:30,4634,penajustin,outlook.exe,/pass/close/particularly/whom..docx,Normal operation
2025-08-01T00:50:00,11,johnsonjessica,powershell.exe,/discover/address/decide/during..txt,Normal operation
2025-08-01T00:50:30,4624,daniel51,outlook.exe,/must/radio/ball/even..docx,Normal operation
2025-08-01T00:51:00,11,steven14,explorer.exe,/general/control/water/woman..docx,Normal operation
2025-08-01T00:51:30,4663,danielwilson,powershell.exe,/remember/mean/decade/sea..pdf,Normal operation
2025-08-01T00:52:00,4624,hillamber,powershell.exe,/describe/tonight/age/production..docx,Normal operation
2025-08-01T00:52:30,4634,ufranklin,explorer.exe,/pull/arm/against/particularly..docx,Normal operation
2025-08-01T00:53:00,4624,jessedickerson,chrome.exe,/election/smile/new/without..txt,Normal operation
2025-08-01T00:53:30,11,tbutler,explorer.exe,/economic/serve/difference/north..txt,Normal operation
2025-08-01T00:54:00,4634,ravencabrera,powershell.exe,/thing/loss/born/painting..txt,Normal operation
2025-08-01T00:54:30,11,jeff27,chrome.exe,/environment/hope/institution/scene..docx,Normal operation
2025-08-01T00:55:00,4634,qhoward,powershell.exe,/situation/already/black/government..pdf,Normal operation
2025-08-01T00:55:30,11,ylewis,explorer.exe,/choose/research/yourself/six..txt,Normal operation
2025-08-01T00:56:00,11,martin88,explorer.exe,/go/century/everything/trial..txt,Normal operation
2025-08-01T00:56:30,4624,cody39,chrome.exe,/dark/series/great/article..pdf,Normal operation
2025-08-01T00:57:00,4663,rwilkins,chrome.exe,/lead/world/scene/window..txt,Normal operation
2025-08-01T00:57:30,4663,danielbarton,outlook.exe,/behind/respond/worker/beyond..pdf,Normal operation
2025-08-01T00:58:00,4634,ukelley,explorer.exe,/hair/above/conference/add..txt,Normal operation
2025-08-01T00:58:30,4634,christophersanchez,outlook.exe,/black/democratic/class/international..txt,Normal operation
2025-08-01T00:59:00,4634,collinsdouglas,chrome.exe,/lawyer/rest/another/right..txt,Normal operation
2025-08-01T00:59:30,4624,christopherbrooks,chrome.exe,/sing/them/among/build..docx,Normal operation
2025-08-01T01:00:00,4624,saguilar,outlook.exe,/opportunity/from/black/second..txt,Normal operation
2025-08-01T01:00:30,4634,robinsonjanet,outlook.exe,/ask/up/perhaps/speech..txt,Normal operation
2025-08-01T01:01:00,11,radams,chrome.exe,/data/cup/detail/decade..pdf,Normal operation
2025-08-01T01:01:30,11,clarkadam,powershell.exe,/herself/special/us/fill..docx,Normal operation
2025-08-01T01:02:00,11,amanda53,explorer.exe,/unit/international/animal/across..pdf,Normal operation
2025-08-01T01:02:30,4663,madelineadams,powershell.exe,/do/well/total/buy..docx,Normal operation
2025-08-01T01:03:00,4663,davisrichard,explorer.exe,/lead/read/he/read..txt,Normal operation
2025-08-01T01:03:30,4634,jakegarcia,explorer.exe,/network/she/sometimes/avoid..pdf,Normal operation
2025-08-01T01:04:00,4663,delacruztravis,powershell.exe,/defense/listen/water/medical..docx,Normal operation
2025-08-01T01:04:30,4624,david28,powershell.exe,/cup/detail/speech/under..pdf,Normal operation
2025-08-01T01:05:00,4624,maxwellzachary,outlook.exe,/price/PM/Democrat/represent..txt,Normal operation
2025-08-01T01:05:30,4634,fischergarrett,explorer.exe,/station/bad/into/behavior..txt,Normal operation
2025-08-01T01:06:00,11,jsingh,powershell.exe,/center/I/your/piece..docx,Normal operation
2025-08-01T01:06:30,4634,gutierrezsharon,explorer.exe,/choose/us/threat/management..docx,Normal operation
2025-08-01T01:07:00,4624,nelsondawn,explorer.exe,/western/couple/dream/one..pdf,Normal operation
2025-08-01T01:07:30,4634,pfoster,powershell.exe,/lot/data/resource/it..pdf,Normal operation
2025-08-01T01:08:00,4634,sonia83,powershell.exe,/growth/agent/child/matter..docx,Normal operation
2025-08-01T01:08:30,11,banderson,chrome.exe,/political/way/son/lead..txt,Normal operation
2025-08-01T01:09:00,4624,esteschristopher,chrome.exe,/hit/set/suggest/drive..txt,Normal operation
2025-08-01T01:09:30,4624,alyssathompson,chrome.exe,/social/discuss/tax/ready..txt,Normal operation
2025-08-01T01:10:00,4624,meagan30,explorer.exe,/thousand/still/whatever/answer..docx,Normal operation
2025-08-01T01:10:30,4624,gonzalezcourtney,powershell.exe,/learn/dream/look/health..docx,Normal operation
2025-08-01T01:11:00,4624,nealkatrina,outlook.exe,/cell/property/budget/pull..pdf,Normal operation
2025-08-01T01:11:30,11,ccochran,chrome.exe,/approach/item/foreign/newspaper..pdf,Normal operation
2025-08-01T01:12:00,11,apadilla,outlook.exe,/very/member/phone/page..txt,Normal operation
2025-08-01T01:12:30,4624,scott01,outlook.exe,/million/guess/would/social..txt,Normal operation
2025-08-01T01:13:00,4624,virginiahampton,powershell.exe,/while/along/dog/often..txt,Normal operation
2025-08-01T01:13:30,4624,angelamullins,chrome.exe,/list/laugh/time/since..docx,Normal operation
2025-08-01T01:14:00,4663,nicole24,powershell.exe,/dinner/prevent/region/might..pdf,Normal operation
2025-08-01T01:14:30,4663,stephenedwards,outlook.exe,/leg/similar/rock/last..docx,Normal operation
2025-08-01T01:15:00,4624,hmoore,powershell.exe,/final/Mrs/thank/reflect..docx,Normal operation
